ID,NAME,VAL,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
4,Afghanistan,1,4811,1514,3553,4385,4105,9056,5618,3595,6721,12174,5065,5394,5553,1157,944,817,1711,4982,7020,5660,6499,7151,7563,7823,8131,12549,17987,18714,19776,26888
8,Albania,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Algeria,1,0,1,34,274,826,1943,3059,1091,2008,3284,1153,1178,674,1058,714,500,232,292,495,345,541,252,276,264,222,111,110,89,77,35
24,Angola,1,2873,2609,526,2328,12398,4009,215,75,95,1199,2665,1206,2154,578,81,49,11,0,26,4,25,10,1,0,2,0,1,19,26,24
10,Antarctica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Armenia,1,0,0,0,85,37,30,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,1,0,16,4,0,1
36,Australia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,Austria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Azerbaijan,1,0,0,35,2243,1197,1489,54,5,29,34,18,13,6,0,0,8,24,5,12,30,7,20,21,16,11,46,63,137,36,16
44,Bahamas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Bangladesh,1,81,94,107,225,43,32,14,46,16,21,14,105,62,6,8,51,80,96,18,13,10,5,0,2,54,2,10,73,48,26
112,Belarus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Belgium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,4
84,Belize,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Benin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Bhutan,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Bolivia,1,0,0,0,0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Bosnia and Herz.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Botswana,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Brazil,1,0,0,0,0,42,29,51,20,33,13,59,33,74,61,43,86,54,22,40,20,40,4,31,11,4,1,15,12,309,440
96,Brunei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Bulgaria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,Burkina Faso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,135
108,Burundi,1,0,7,278,61,5,56,1547,2673,1573,1398,1012,2071,1253,1576,1245,679,378,185,79,220,0,0,0,9,9,50,220,15,60,94
384,C̫te d'Ivoire,1,0,9,0,0,1,4,37,5,0,0,0,132,2,1028,492,304,153,11,3,4,1,80,1256,21,4,0,0,47,0,0
116,Cambodia,1,814,377,322,193,484,572,723,846,444,274,0,4,0,0,1,0,0,0,2,2,2,0,10,1,0,0,0,0,0,0
120,Cameroon,1,0,6,50,25,47,102,0,56,0,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1047,1263,491,410,983
124,Canada,1,0,0,0,0,0,3,24,2,2,27,11,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Central African Rep.,1,0,0,0,3,4,0,0,0,0,0,5,6,255,152,19,23,8,190,143,8,244,148,195,132,3396,3368,715,688,1792,581
148,Chad,1,50,686,95,1190,313,521,53,4,134,198,394,1070,230,297,37,78,267,1956,431,994,135,4,0,0,0,16,397,26,91,168
152,Chile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,China,1,2600,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,87,189,0,0,0,0,0,5,0,6,0
170,Colombia,1,384,712,872,1500,302,1211,943,1401,891,1646,2093,2028,2357,3427,1190,1781,1702,588,362,252,419,442,227,227,140,156,143,38,34,149
178,Congo,1,0,0,0,2,135,18,2,1,10412,3763,973,0,3,234,33,0,15,0,2,1,0,0,1,2,0,0,0,53,20,13
188,Costa Rica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Croatia,1,0,0,0,142,373,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Cuba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Cyprus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Czechia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Dem. Rep. Congo,1,28,147,32,67,3288,330,523,34530,13884,8019,7545,3052,1341,7877,3855,799,278,389,880,1736,5160,806,501,1808,2164,1574,650,2138,5916,2903
208,Denmark,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Djibouti,1,6,60,74,129,33,39,17,0,11,16,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,6
214,Dominican Rep.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Ecuador,1,0,0,0,0,0,0,11,0,0,0,0,0,2,0,26,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
818,Egypt,1,0,4,0,13,108,162,233,149,143,29,4,5,0,0,0,35,124,2,0,2,1,1,31,75,135,249,991,404,902,716
222,El Salvador,1,4924,848,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Eq. Guinea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Eritrea,1,0,0,0,0,21,0,0,14,31,792,17203,1793,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
233,Estonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,eSwatini,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Ethiopia,1,25385,49856,12442,1026,133,76,1043,65,12,1024,30786,48666,388,809,1093,475,290,430,500,311,590,152,66,385,88,39,307,529,475,467
238,Falkland Is.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Fiji,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Fr. S. Antarctic Lands,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,France,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,133,87,2,13
266,Gabon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Gambia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Georgia,1,0,0,52,775,1837,0,52,0,26,38,0,0,0,0,0,27,0,0,0,621,0,3,0,0,0,0,0,0,0,0
276,Germany,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
288,Ghana,1,0,0,30,63,2,2004,155,0,0,0,0,30,50,36,0,0,0,0,0,55,8,1,0,0,0,0,0,0,0,0
300,Greece,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Greenland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Guatemala,1,491,681,426,393,218,287,122,20,2,1,0,0,5,2,0,1,58,0,5,41,1,0,27,0,0,0,20,0,0,0
324,Guinea,1,0,0,0,0,0,0,0,27,0,12,13,256,430,0,0,0,3,15,45,0,160,1,25,9,98,0,3,0,0,3
624,Guinea-Bissau,1,0,0,0,2,0,0,0,0,0,505,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Guyana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
332,Haiti,1,48,2,270,0,37,44,1,0,0,0,11,0,0,0,0,231,40,0,0,0,0,0,0,0,0,0,0,0,0,22
340,Honduras,1,0,0,0,0,0,0,0,0,0,0,9,6,0,1,47,30,0,0,0,18,0,58,18,18,0,21,0,10,0,0
348,Hungary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Iceland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,India,1,1850,4732,3720,4161,2326,1439,1080,1328,1421,1553,2547,3978,1716,2900,2243,1767,2015,2155,1720,1848,1621,1641,798,800,703,733,619,784,843,945
360,Indonesia,1,7,200,429,53,27,12,63,34,441,97,1805,917,834,762,1068,1082,242,13,2,6,0,0,9,1,20,12,4,0,2,32
364,Iran,1,0,31,44,4,153,16,17,34,37,13,19,40,112,0,2,0,29,52,72,117,158,96,206,17,11,2,9,59,42,68
368,Iraq,1,50,117,23928,833,366,903,1437,765,2233,79,307,185,27,111,7999,4365,3521,4609,4489,2732,1718,1851,1394,1407,4009,15092,11251,12020,11400,1430
372,Ireland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Israel,1,93,43,47,72,88,116,77,132,25,6,2,108,355,888,471,514,211,664,538,735,706,64,73,73,8,1685,15,11,19,70
380,Italy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Jamaica,1,1,0,0,0,0,5,0,0,0,0,0,0,116,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Japan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Jordan,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,34,0,0
398,Kazakhstan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Kenya,1,63,7,17,159,287,34,60,170,212,322,194,254,192,32,7,20,215,219,186,783,170,85,144,309,267,344,389,130,228,149
None,Kosovo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Kuwait,1,0,1329,460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
417,Kyrgyzstan,1,0,0,0,0,0,0,0,0,0,0,14,174,0,0,0,0,0,6,0,0,0,44,0,0,0,0,0,0,0,0
418,Laos,1,30,255,0,0,3,0,0,0,2,0,2,7,0,4,5,4,0,73,0,0,0,0,0,0,0,0,0,0,0,0
428,Latvia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Lebanon,1,1097,1903,68,132,163,144,126,213,99,85,74,55,4,0,1,0,3,747,0,38,0,0,0,52,173,201,200,56,293,2
426,Lesotho,1,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Liberia,1,45,3729,578,453,2673,4167,2290,3091,13,13,70,101,481,2259,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Libya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3914,378,36,1455,1594,2349,1096,670
440,Lithuania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Luxembourg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,Macedonia,1,0,0,0,0,0,0,0,0,0,0,6,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Madagascar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,113,0,0,15,0,0,0,0,1,0
454,Malawi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Malaysia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,1,0
466,Mali,1,0,582,247,86,0,729,4,0,22,0,59,0,0,0,0,20,12,0,39,113,127,28,19,359,881,291,256,182,593,1237
478,Mauritania,1,128,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,1,9,1,0,0,0,0,0,0
484,Mexico,1,3,4,0,16,34,153,22,43,58,7,0,0,0,26,0,220,204,669,610,1869,2263,3313,2715,1699,776,1646,1654,1320,1451,4903
498,Moldova,1,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Mongolia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,Montenegro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Morocco,1,207,0,19,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Mozambique,1,1552,1759,1914,521,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,2,31,24,3,30,0,169
104,Myanmar,1,1024,779,1361,1749,143,783,1496,590,788,581,356,738,384,542,256,177,447,452,699,101,220,185,808,971,358,255,707,181,2331,112
None,N. Cyprus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Namibia,1,0,0,0,0,0,0,0,2,0,0,1,66,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Nepal,1,0,14,2,0,3,0,0,77,48,357,295,365,569,4432,1732,2456,1399,566,31,0,9,0,0,0,0,0,0,0,0,0
528,Netherlands,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,New Caledonia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,New Zealand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Nicaragua,1,526,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
562,Niger,1,170,200,40,29,6,50,67,14,81,147,0,0,0,0,0,4,0,0,98,56,0,0,0,1,31,5,533,299,250,179
566,Nigeria,1,0,89,380,943,1185,90,1,87,595,337,3519,2104,2417,612,444,2095,216,225,153,426,530,980,1813,2013,3371,10281,8996,3918,3557,3196
408,North Korea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,Norway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Oman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Pakistan,1,114,385,61,72,48,139,127,59,78,69,25,1,26,65,241,430,153,427,1366,4620,7460,7226,3474,3540,2902,3614,2419,1044,924,464
275,Palestine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Panama,1,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Papua New Guinea,1,14,61,29,61,40,26,33,106,12,0,60,13,65,7,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
600,Paraguay,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Peru,1,1945,1228,1353,1189,779,369,274,105,116,33,89,5,21,13,13,3,0,11,32,40,54,29,15,0,3,14,9,11,7,0
608,Philippines,1,984,1352,1549,445,318,308,188,199,322,138,219,1761,792,763,1119,470,487,434,483,566,1047,372,414,311,537,484,628,616,1708,436
616,Poland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,Puerto Rico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,Qatar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,Romania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Russia,1,160,393,340,1,145,485,1910,2764,13,7,6197,4333,992,1509,539,1317,674,260,182,410,697,481,396,525,365,176,86,78,53,37
646,Rwanda,1,0,2644,1102,943,959,501961,4141,309,4698,1737,29,0,2044,0,0,16,0,0,0,0,2,0,0,13,4,0,0,27,10,11
728,S. Sudan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,Saudi Arabia,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,26,91,31,11,2,0,0,0,0,0,0,0,110,115,3,11
686,Senegal,1,121,84,16,135,285,0,329,5,366,343,31,56,47,45,39,3,46,126,0,11,19,19,37,23,8,0,0,0,0,1
688,Serbia,1,0,0,3295,337,0,0,0,2,9,1446,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,Sierra Leone,1,0,0,1225,531,642,2097,3194,943,1233,5155,4493,856,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Slovakia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Slovenia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Solomon Is.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Somalia,1,1061,2700,8455,4729,483,626,444,949,277,330,542,185,486,638,426,670,309,1174,1620,1751,2204,2722,2118,2989,1045,1247,1250,2065,2066,2447
None,Somaliland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,South Africa,1,284,1459,747,788,908,538,143,156,30,44,19,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
410,South Korea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Spain,1,17,19,44,23,12,11,13,4,12,7,0,20,13,5,3,191,0,0,0,2,3,0,1,0,0,0,0,0,16,0
144,Sri Lanka,1,1288,4840,6646,4444,2084,712,4971,4097,2902,3830,1948,2569,1162,17,33,84,130,2173,2564,8453,10418,0,2,0,5,0,0,0,1,0
729,Sudan,1,7515,5335,4566,4314,6042,960,1494,2735,4872,5958,2067,3537,3719,3227,5010,7346,1505,2187,1180,1241,2689,1790,2567,1525,1958,1912,2552,1975,550,455
740,Suriname,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,Sweden,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
756,Switzerland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Syria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Taiwan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,Tajikistan,1,0,0,0,3859,1045,366,368,2797,97,600,4,46,0,0,0,0,1,8,0,0,17,98,28,0,3,0,0,0,0,4
834,Tanzania,1,0,0,0,1,0,0,0,10,10,0,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1
764,Thailand,1,203,20,2,0,1,1,12,1,7,12,1,8,25,23,26,310,494,541,518,328,258,218,277,244,249,100,80,69,50,61
626,Timor-Leste,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,Togo,1,0,0,63,5,48,0,0,0,0,9,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0
780,Trinidad and Tobago,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,Tunisia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,72,5,7
792,Turkey,1,273,312,395,1779,2529,4076,3128,3314,2298,1946,1157,121,87,28,106,206,365,224,460,431,126,204,425,742,19,10,1059,1550,449,437
795,Turkmenistan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,Uganda,1,1057,809,1018,76,0,160,537,1768,1354,1214,1024,1238,212,1316,1629,2004,922,334,156,32,59,74,0,0,0,7,0,30,0,2
804,Ukraine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4423,1314,252,409,234
784,United Arab Emirates,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,United Kingdom,1,41,47,38,39,47,16,0,2,5,31,0,1,1,3,1,1,53,0,0,0,2,0,1,0,0,0,0,0,0,0
840,United States of America,1,0,0,0,0,0,0,0,0,0,0,0,0,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0
858,Uruguay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,Uzbekistan,1,0,0,0,0,0,0,0,0,0,0,50,297,0,0,0,37,0,0,0,0,16,0,0,0,0,0,0,0,0,0
548,Vanuatu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Venezuela,1,61,64,30,223,63,164,28,33,33,10,26,25,27,27,25,31,30,22,2,0,0,0,1,0,0,0,0,0,28,0
704,Vietnam,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,W. Sahara,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,Yemen,1,0,0,0,0,0,1489,0,0,0,0,0,0,0,0,6,28,0,0,0,21,94,201,1285,2345,582,2120,7118,3400,2722,4845
894,Zambia,1,14,32,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Zimbabwe,1,18,14,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,253,0,0,1,1,0,0,0,0,0,4
